Rapportnamn:;Länsrapport, 2021-10-14;;;;;;;;;;;;;;;
Emissioner av Växthusgaser totalt;;;;;;;;;;;;;;;;
Enhet: ton/år;;;;;;;;;;;;;;;;
CO2-ekv. efter ämnesnamn innebär att emissionen är uttryckt i CO2-ekvivalenter;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
Huvudsektor;Undersektor;Län;Kommun;1990;2000;2005;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Alla;Alla;Gävleborgs län;Alla;2234419,037;2151408,336;2055618,762;1936397,999;1763643,217;1679591,332;1574154,914;1488020,522;1475206,483;1462553,184;1391253,011;1348473,929;1317607,971
Alla;Alla;Gävleborgs län;Bollnäs;170632,5422;175371,2889;161711,8053;153977,5559;141669,1577;137446,9718;135589,0877;135630,4057;135558,8221;137086,4467;130524,724;125990,6507;126035,1425
Alla;Alla;Gävleborgs län;Gävle;594881,9079;531586,5875;556006,8493;586340,6146;457878,094;400188,8014;367208,5657;354491,6256;346930,5885;334983,7683;302608,7399;295754,6502;292745,694
Alla;Alla;Gävleborgs län;Hofors;160706,5669;154728,5771;140670,2424;139616,0688;133861,435;141562,3079;112693,2099;119977,0143;115164,5884;108872,7741;119447,5911;114240,424;101395,7259
Alla;Alla;Gävleborgs län;Hudiksvall;401228,9418;419525,7162;344058,8437;281879,7501;284590,2222;296101,3533;267965,1428;203477,3698;209536,975;212133,4737;196224,4422;201649,6006;183594,6881
Alla;Alla;Gävleborgs län;Ljusdal;166551,0508;162643,5095;142338,9015;128986,1058;123555,6043;121405,5589;114375,1158;111109,7027;113266,8103;107733,2858;104886,4335;98293,54611;105012,6136
Alla;Alla;Gävleborgs län;Nordanstig;90137,1909;83106,6642;79548,25654;71444,97166;70335,66568;68826,93145;66670,62514;66920,55814;66599,93477;65710,46817;62539,7133;59218,67162;58594,79264
Alla;Alla;Gävleborgs län;Ockelbo;41692,16592;39355,29778;34911,19366;30452,01915;30154,78413;27775,41481;28383,99899;28187,45144;27400,65188;26221,48278;25206,11046;24004,22376;24304,60659
Alla;Alla;Gävleborgs län;Ovanåker;74456,31339;75078,77233;73033,36897;64845,39347;60904,91321;59514,29297;61254,35133;58634,35987;57319,31184;56050,48337;53683,2739;51578,4676;51457,38673
Alla;Alla;Gävleborgs län;Sandviken;260093,772;273600,4897;304055,8216;301229,1127;283731,8123;254633,6307;255830,166;253001,4057;243335,6542;250115,4923;246785,7411;245789,6988;237092,0915
Alla;Alla;Gävleborgs län;Söderhamn;274038,6497;236411,3953;219283,5823;177626,4141;176961,5537;172135,9775;164184,7451;156590,7197;160093,0516;163645,5054;149346,2528;131954,0446;137375,2261
Alla;Alla;Hallands län;Alla;2262465,804;2068357,338;2012473,074;1950365,549;1872178,912;1750353,828;1587255,941;1574487,436;1565972,933;1538712,713;1539947,933;1487186,085;1477358,264
Alla;Alla;Hallands län;Falkenberg;349382,4367;310635,7142;300083,2185;313971,5164;299506,0569;289760,5689;278913,8823;275271,2601;274458,4632;270446,3753;274609,6201;265861,9048;269299,5372
Alla;Alla;Hallands län;Halmstad;714974,8799;705534,4731;701803,4711;679482,9332;672188,3853;605153,7539;476556,375;448778,1036;458830,4844;456059,4851;442645,4216;434524,134;422266,9726
Alla;Alla;Hallands län;Hylte;229951,6293;150279,3244;159111,9651;101209,9102;93047,87071;88125,7026;76374,56565;71630,99101;70070,12896;68428,75568;64042,20931;61898,29482;60775,97955
Alla;Alla;Hallands län;Kungsbacka;298562,3719;289458,3464;271464,9967;281986,7837;267490,4065;251275,1136;246150,9463;244142,7719;243478,7733;235510,1279;236162,6331;229030,8906;229123,4184
Alla;Alla;Hallands län;Laholm;272653,2108;250068,2272;223483,7819;215190,7498;207510,7275;197247,1421;196589,7033;195218,722;196267,345;192844,9077;190479,1158;182353,1523;182750,7881
Alla;Alla;Hallands län;Varberg;396941,2783;362381,2556;356525,5965;358523,6141;332435,4479;318791,5924;312670,4517;339445,5235;322867,6676;315422,9836;332008,9223;313517,7888;313141,6256
Alla;Alla;Jämtlands län;Alla;1144934,951;1016160,138;960410,6456;793365,0264;753836,2753;758221,5439;715800,3572;673017,8312;694302,6985;677364,5416;626589,2288;614975,6486;602095,758
Alla;Alla;Jämtlands län;Berg;93027,39845;94211,50617;90905,48588;78505,23265;75940,30938;75069,32371;68737,63309;69686,36077;70870,71732;70045,49986;63075,76369;61312,6825;60142,48322
